,open,high,low,close,adjclose,volume,ticker,adjclose_15,true_adjclose_15,buy_profit,sell_profit
2018-02-12,68.2334976196289,69.69049835205078,67.20050048828125,69.3115005493164,69.3115005493164,134778000,AMZN,68.47035,76.88200378417969,0.0,-7.570503234863281
2018-02-26,75.45999908447266,76.14199829101562,75.3499984741211,76.09750366210938,76.09750366210938,99100000,AMZN,77.501045,77.24649810791016,1.1489944458007812,0.0
2018-03-07,76.32599639892578,77.29499816894531,76.12550354003906,77.25,77.25,83482000,AMZN,79.14015,71.57099914550781,-5.6790008544921875,0.0
2018-03-16,79.17250061035156,79.47200012207031,78.375,78.58399963378906,78.58399963378906,108500000,AMZN,80.75896,70.30400085449219,-8.279998779296875,0.0
2018-03-26,76.5,77.84950256347656,74.9625015258789,77.79299926757812,77.79299926757812,112494000,AMZN,77.58269,75.19149780273438,0.0,2.60150146484375
2018-04-12,71.9749984741211,72.60600280761719,71.75299835205078,72.42500305175781,72.42500305175781,62700000,AMZN,73.38727,78.60399627685547,6.178993225097656,0.0
2018-04-26,74.25050354003906,76.47100067138672,73.92500305175781,75.89800262451172,75.89800262451172,176022000,AMZN,74.329315,79.08799743652344,0.0,-3.1899948120117188
2018-05-03,78.00050354003906,78.73999786376953,77.3010025024414,78.60399627685547,78.60399627685547,85038000,AMZN,80.246735,80.15350341796875,1.5495071411132812,0.0
2018-05-08,79.75,79.84400177001953,79.12550354003906,79.61949920654297,79.61949920654297,61358000,AMZN,81.6822,81.24449920654297,1.625,0.0
2018-05-14,80.19999694824219,80.55899810791016,80.00250244140625,80.0770034790039,80.0770034790039,50190000,AMZN,82.337814,84.81749725341797,4.7404937744140625,0.0
2018-05-18,79.06649780273438,79.17949676513672,78.6050033569336,78.71849822998047,78.71849822998047,52852000,AMZN,80.65786,84.45600128173828,5.7375030517578125,0.0
2018-05-22,79.49449920654297,79.49449920654297,78.76249694824219,79.06999969482422,79.06999969482422,42312000,AMZN,81.157555,85.24299621582031,6.172996520996094,0.0
2018-05-23,78.55249786376953,80.09300231933594,78.31700134277344,80.09300231933594,80.09300231933594,67238000,AMZN,81.22256,86.19300079345703,6.099998474121094,0.0
2018-05-29,80.0354995727539,81.0895004272461,80.00749969482422,80.64350128173828,80.64350128173828,76930000,AMZN,82.44743,86.73899841308594,6.095497131347656,0.0
2018-06-01,81.85150146484375,82.33650207519531,81.75450134277344,82.0770034790039,82.0770034790039,66268000,AMZN,83.8567,85.78350067138672,3.7064971923828125,0.0
2018-06-06,85.22550201416016,85.7249984741211,84.32350158691406,84.7874984741211,84.7874984741211,109464000,AMZN,87.02368,83.02549743652344,-1.7620010375976562,0.0
2018-06-14,85.67400360107422,86.23999786376953,85.44349670410156,86.19300079345703,86.19300079345703,63488000,AMZN,87.89123,85.53150177001953,-0.6614990234375,0.0
2018-06-29,85.8499984741211,86.17050170898438,84.71600341796875,84.98999786376953,84.98999786376953,90870000,AMZN,86.82834,90.0999984741211,5.1100006103515625,0.0
2018-07-09,86.20249938964844,86.97799682617188,85.8115005493164,86.95099639892578,86.95099639892578,60240000,AMZN,87.82286,88.96099853515625,2.0100021362304688,0.0
2018-07-12,88.22550201416016,89.9000015258789,88.10900115966797,89.83100128173828,89.83100128173828,90654000,AMZN,90.7307,91.71649932861328,1.885498046875,0.0
2018-07-13,90.19650268554688,90.76499938964844,89.7614974975586,90.65149688720703,90.65149688720703,87664000,AMZN,92.1635,91.16449737548828,0.51300048828125,0.0
2018-07-23,90.6104965209961,90.94999694824219,88.49949645996094,90.0999984741211,90.0999984741211,77770000,AMZN,92.34302,94.80999755859375,4.709999084472656,0.0
2018-07-30,91.36650085449219,91.4749984741211,88.3010025024414,88.96099853515625,88.96099853515625,131246000,AMZN,92.58474,93.83550262451172,4.874504089355469,0.0
2018-08-17,94.29000091552734,94.4000015258789,92.77749633789062,94.11100006103516,94.11100006103516,82086000,AMZN,96.223015,96.95050048828125,2.8395004272460938,0.0
2018-08-21,94.0,94.88749694824219,93.72049713134766,94.1709976196289,94.1709976196289,62112000,AMZN,96.15519,99.5,5.329002380371094,0.0
2018-08-30,99.87100219726562,101.27850341796875,99.34500122070312,100.11900329589844,100.11900329589844,145546000,AMZN,101.58365,95.75050354003906,-4.368499755859375,0.0
2018-10-02,99.99949645996094,100.66950225830078,98.28849792480469,98.56549835205078,98.56549835205078,108014000,AMZN,102.26155,88.43499755859375,-10.130500793457031,0.0
2018-10-17,92.1395034790039,92.25,90.3499984741211,91.58650207519531,91.58650207519531,105904000,AMZN,93.026405,87.77449798583984,-3.8120040893554688,0.0
2018-10-18,91.07450103759766,91.50749969482422,88.39350128173828,88.53600311279297,88.53600311279297,117480000,AMZN,92.8347,87.74549865722656,-0.7905044555664062,0.0
2018-10-19,89.25800323486328,90.45500183105469,87.6500015258789,88.20149993896484,88.20149993896484,118144000,AMZN,91.41855,85.62149810791016,-2.5800018310546875,0.0
2018-10-30,74.30799865722656,77.04949951171875,73.81800079345703,76.52100372314453,76.52100372314453,249202000,AMZN,75.97668,74.77300262451172,0.0,1.7480010986328125
2018-11-02,83.92949676513672,84.87200164794922,82.59149932861328,83.27649688720703,83.27649688720703,139110000,AMZN,85.576996,79.06649780273438,-4.209999084472656,0.0
2018-11-05,82.87850189208984,82.90450286865234,79.81800079345703,81.38999938964844,81.38999938964844,112494000,AMZN,85.94573,79.07099914550781,-2.319000244140625,0.0
2018-11-09,86.625,87.19599914550781,85.09349822998047,85.62149810791016,85.62149810791016,118044000,AMZN,89.000565,88.61799621582031,2.9964981079101562,0.0
2018-11-16,79.375,80.7239990234375,78.65599822998047,79.67050170898438,79.67050170898438,121322000,AMZN,80.28596,82.16200256347656,2.4915008544921875,0.0
2018-11-27,78.79949951171875,79.88249969482422,77.90049743652344,79.07099914550781,79.07099914550781,115664000,AMZN,80.940956,74.75399780273438,-4.3170013427734375,0.0
2018-11-28,80.69599914550781,84.07250213623047,80.06099700927734,83.88749694824219,83.88749694824219,169174000,AMZN,83.66906,73.04149627685547,0.0,10.846000671386719
2018-12-07,85.25350189208984,85.94650268554688,81.27300262451172,81.45649719238281,81.45649719238281,151522000,AMZN,84.29115,75.09850311279297,-6.357994079589844,0.0
2018-12-26,68.44450378417969,73.65799713134766,68.15049743652344,73.54499816894531,73.54499816894531,208236000,AMZN,68.88484,84.66100311279297,0.0,-11.116004943847656
2019-01-04,76.5,79.69999694824219,75.91549682617188,78.76950073242188,78.76950073242188,183652000,AMZN,78.284775,81.89450073242188,0.0,-3.125
2019-01-17,84.0,85.00849914550781,83.875,84.66100311279297,84.66100311279297,84178000,AMZN,86.929474,79.41100311279297,-5.25,0.0
2019-01-23,82.80000305175781,82.87149810791016,80.5999984741211,82.0009994506836,82.0009994506836,104504000,AMZN,84.1047,82.0,-0.00099945068359375,0.0
2019-01-28,82.17949676513672,82.25,80.70449829101562,81.89450073242188,81.89450073242188,96754000,AMZN,84.26416,81.37899780273438,-0.5155029296875,0.0
2019-02-04,81.1500015258789,82.48149871826172,80.67500305175781,81.66549682617188,81.66549682617188,98582000,AMZN,83.79223,81.81999969482422,0.15450286865234375,0.0
2019-02-07,81.25,81.2770004272461,79.64550018310547,80.71849822998047,80.71849822998047,92532000,AMZN,83.07362,83.58650207519531,2.8680038452148438,0.0
2019-02-08,79.30000305175781,79.42949676513672,78.33799743652344,79.41100311279297,79.41100311279297,113150000,AMZN,81.172874,84.80850219726562,5.397499084472656,0.0
2019-02-26,81.29900360107422,81.99949645996094,80.80650329589844,81.81999969482422,81.81999969482422,53316000,AMZN,83.83769,88.09249877929688,6.272499084472656,0.0
2019-03-05,85.14749908447266,85.38999938964844,84.45050048828125,84.62149810791016,84.62149810791016,73630000,AMZN,87.127464,89.18800354003906,4.566505432128906,0.0
2019-03-06,84.79850006103516,84.88749694824219,83.41400146484375,83.44750213623047,83.44750213623047,79920000,AMZN,86.92313,88.28500366210938,4.837501525878906,0.0
2019-03-26,89.6500015258789,90.28849792480469,88.66799926757812,89.18800354003906,89.18800354003906,97318000,AMZN,90.86665,93.1520004272461,3.9639968872070312,0.0
2019-03-29,89.3290023803711,89.64299774169922,88.83149719238281,89.0374984741211,89.0374984741211,66416000,AMZN,90.97351,94.3655014038086,5.3280029296875,0.0
2019-04-10,92.05000305175781,92.4000015258789,91.44049835205078,92.36650085449219,92.36650085449219,59280000,AMZN,94.33221,95.04100036621094,2.67449951171875,0.0
2019-04-25,95.8499984741211,96.12249755859375,95.0155029296875,95.11250305175781,95.11250305175781,121982000,AMZN,97.8802,95.37850189208984,0.26599884033203125,0.0
2019-05-02,95.66649627685547,96.07749938964844,94.09349822998047,95.04100036621094,95.04100036621094,79258000,AMZN,97.768555,90.77400207519531,-4.266998291015625,0.0
2019-05-03,97.44999694824219,98.22000122070312,96.80000305175781,98.12300109863281,98.12300109863281,127632000,AMZN,98.5261,91.16400146484375,-6.9589996337890625,0.0
2019-05-21,93.739501953125,93.94999694824219,92.30000305175781,92.8759994506836,92.8759994506836,80102000,AMZN,95.25205,92.76599884033203,-0.1100006103515625,0.0
2019-05-28,91.63749694824219,92.4635009765625,91.36750030517578,91.82150268554688,91.82150268554688,64000000,AMZN,93.23369,95.06849670410156,3.2469940185546875,0.0
2019-05-30,91.27449798583984,91.47350311279297,90.3915023803711,90.81600189208984,90.81600189208984,62938000,AMZN,92.9449,95.90950012207031,5.093498229980469,0.0
2019-06-03,88.00050354003906,88.31449890136719,83.5999984741211,84.6344985961914,84.6344985961914,181974000,AMZN,88.5115,95.69499969482422,11.060501098632812,0.0
2019-06-12,92.6989974975586,93.25,92.21900177001953,92.76599884033203,92.76599884033203,53566000,AMZN,96.24805,96.94999694824219,4.183998107910156,0.0
2019-06-20,96.66649627685547,96.76000213623047,95.29000091552734,95.90950012207031,95.90950012207031,64344000,AMZN,98.36191,100.55000305175783,4.640502929687514,0.0
2019-06-21,95.80500030517578,96.29750061035156,95.37899780273438,95.56500244140625,95.56500244140625,78672000,AMZN,98.42301,101.04949951171874,5.484497070312486,0.0
2019-07-10,99.82550048828125,101.24700164794922,99.7699966430664,100.87049865722656,100.87049865722656,98638000,AMZN,101.6547,93.33899688720703,-7.531501770019531,0.0
2019-07-11,101.28099822998047,101.79000091552734,99.76499938964844,100.05349731445312,100.05349731445312,86356000,AMZN,102.798706,92.76599884033203,-7.287498474121094,0.0
2019-07-12,100.41349792480469,100.8499984741211,100.19349670410156,100.55000305175781,100.55000305175781,50186000,AMZN,103.285065,91.16200256347656,-9.38800048828125,0.0
2019-07-18,99.00050354003906,99.375,97.57749938964844,98.8949966430664,98.8949966430664,69738000,AMZN,101.52321,91.64450073242188,-7.250495910644531,0.0
2019-07-26,97.0999984741211,97.54499816894531,96.22550201416016,97.15249633789062,97.15249633789062,98542000,AMZN,100.1961,89.62850189208984,-7.523994445800781,0.0
2019-07-29,96.5,96.61150360107422,94.5270004272461,95.62249755859375,95.62249755859375,89864000,AMZN,98.34969,90.80599975585938,-4.816497802734375,0.0
2019-08-07,88.69950103759766,89.94650268554688,87.8499984741211,89.66999816894531,89.66999816894531,90538000,AMZN,89.80584,88.2125015258789,-1.4574966430664062,0.0
2019-08-09,91.44750213623047,91.55449676513672,90.11100006103516,90.37899780273438,90.37899780273438,57596000,AMZN,92.819016,88.81449890136719,-1.5644989013671875,0.0
2019-08-12,89.79949951171875,90.04900360107422,88.8499984741211,89.24600219726562,89.24600219726562,58110000,AMZN,92.43127,89.49199676513672,0.24599456787109375,0.0
2019-08-14,89.65049743652344,89.78250122070312,87.86100006103516,88.14800262451172,88.14800262451172,97872000,AMZN,90.878845,92.03600311279297,3.88800048828125,0.0
2019-08-15,89.09950256347656,89.4000015258789,88.0979995727539,88.80599975585938,88.80599975585938,75182000,AMZN,90.213066,91.67549896240234,2.8694992065429688,0.0
2019-08-22,91.4000015258789,91.47049713134766,90.00499725341797,90.23300170898438,90.23300170898438,53070000,AMZN,93.1713,91.96700286865234,1.7340011596679688,0.0
2019-08-26,88.34549713134766,88.5,87.17549896240234,88.44349670410156,88.44349670410156,61600000,AMZN,89.92194,91.12750244140625,2.6840057373046875,0.0
2019-09-03,88.5,90.04000091552734,88.4000015258789,89.49199676513672,89.49199676513672,70860000,AMZN,91.545616,87.08049774169922,-2.4114990234375,0.0
2019-09-09,92.05000305175781,92.5,91.23049926757812,91.56749725341797,91.56749725341797,59990000,AMZN,94.24619,86.79550170898438,-4.771995544433594,0.0
2019-09-10,91.13749694824219,91.29049682617188,90.26699829101562,91.02749633789062,91.02749633789062,52278000,AMZN,93.66114,86.78250122070312,-4.2449951171875,0.0
2019-09-13,92.10050201416016,92.30599975585938,91.75849914550781,91.96700286865234,91.96700286865234,39426000,AMZN,94.10419,86.98249816894531,-4.984504699707031,0.0
2019-09-18,90.85199737548828,91.10299682617188,89.7750015258789,90.87300109863281,90.87300109863281,50112000,AMZN,92.61378,86.09950256347656,-4.77349853515625,0.0
2019-09-23,88.8499984741211,89.63500213623047,88.36599731445312,89.26499938964844,89.26499938964844,58446000,AMZN,91.54908,86.82150268554688,-2.4434967041015625,0.0
2019-10-08,86.12449645996094,86.3499984741211,85.25,85.27549743652344,85.27549743652344,50840000,AMZN,88.082664,88.135498046875,2.8600006103515625,0.0
2019-10-16,88.66649627685547,89.31199645996094,88.5260009765625,88.87149810791016,88.87149810791016,55268000,AMZN,90.64064,89.78849792480469,0.9169998168945312,0.0
2019-10-21,88.48300170898438,89.29399871826172,88.25,89.28299713134766,89.28299713134766,42608000,AMZN,91.09031,88.5824966430664,-0.70050048828125,0.0
2019-10-24,88.55449676513672,89.41699981689453,88.01349639892578,89.03900146484375,89.03900146484375,88922000,AMZN,90.2851,87.7300033569336,-1.3089981079101562,0.0
2019-10-25,84.87750244140625,88.21050262451172,84.75,88.06649780273438,88.06649780273438,192528000,AMZN,88.918144,86.97450256347656,-1.0919952392578125,0.0
2019-10-28,87.40299987792969,88.93499755859375,87.125,88.85399627685547,88.85399627685547,74178000,AMZN,89.12361,87.62650299072266,-1.2274932861328125,0.0
2019-11-01,89.40049743652344,89.87249755859375,89.260498046875,89.5719985961914,89.5719985961914,55808000,AMZN,91.67218,87.28600311279297,-2.2859954833984375,0.0
2019-11-13,88.66950225830078,88.75,87.36599731445312,87.65550231933594,87.65550231933594,59790000,AMZN,90.22772,87.02400207519531,-0.631500244140625,0.0
2019-12-03,88.0,88.64350128173828,87.36150360107422,88.49800109863281,88.49800109863281,67618000,AMZN,90.73105,89.46050262451172,0.9625015258789062,0.0
2019-12-13,88.25,88.44950103759766,87.75,88.0469970703125,88.0469970703125,54914000,AMZN,89.95827,95.34300231933594,7.2960052490234375,0.0
2019-12-18,89.7509994506836,89.91000366210938,89.11799621582031,89.20149993896484,89.20149993896484,67028000,AMZN,91.52369,94.15799713134766,4.9564971923828125,0.0
2020-01-03,93.2249984741211,94.30999755859375,93.2249984741211,93.74849700927734,93.74849700927734,75288000,AMZN,95.90468,91.41699981689453,-2.3314971923828125,0.0
2020-01-06,93.0,95.18450164794922,93.0,95.14399719238281,95.14399719238281,81236000,AMZN,96.16838,92.6624984741211,-2.4814987182617188,0.0
2020-01-07,95.2249984741211,95.69450378417969,94.60199737548828,95.34300231933594,95.34300231933594,80898000,AMZN,96.940765,92.9000015258789,-2.4430007934570312,0.0
2020-01-23,94.25550079345703,94.4990005493164,93.63800048828125,94.22899627685547,94.22899627685547,49692000,AMZN,96.605675,107.49349975585936,13.264503479003892,0.0
2020-01-27,91.0,92.05000305175781,90.76699829101562,91.41699981689453,91.41699981689453,70570000,AMZN,94.31052,107.78350067138672,16.366500854492188,0.0
2020-02-05,103.5510025024414,103.5510025024414,101.5999984741211,101.99349975585938,101.99349975585938,87524000,AMZN,105.470856,94.21499633789062,-7.77850341796875,0.0
2020-02-06,102.0510025024414,102.81500244140625,101.23999786376953,102.5114974975586,102.5114974975586,63660000,AMZN,105.22723,94.1875,-8.323997497558594,0.0
2020-02-18,106.2509994506836,108.30349731445312,106.20549774169922,107.78350067138672,107.78350067138672,58912000,AMZN,109.981514,94.59100341796875,-13.192497253417969,0.0
2020-02-19,108.38999938964844,109.25499725341797,108.05599975585938,108.51100158691406,108.51100158691406,51224000,AMZN,110.440575,91.04299926757812,-17.468002319335938,0.0
2020-02-21,107.10749816894531,107.22750091552734,104.4000015258789,104.79850006103516,104.79850006103516,92926000,AMZN,109.30181,89.25,-15.548500061035156,0.0
2020-02-24,100.15899658203125,101.96499633789062,99.39849853515625,100.4645004272461,100.4645004272461,130940000,AMZN,105.5138,84.4574966430664,-16.007003784179688,0.0
2020-03-19,93.0,97.25,91.63249969482422,94.04650115966797,94.04650115966797,207998000,AMZN,94.37154,102.13800048828125,8.091499328613281,0.0
2020-03-31,98.21749877929688,99.6510009765625,97.20050048828125,97.48600006103516,97.48600006103516,102472000,AMZN,99.79983,118.17449951171875,20.688499450683594,0.0
2020-04-03,95.55750274658203,96.31649780273438,94.4574966430664,95.32949829101562,95.32949829101562,72198000,AMZN,97.55752,118.8000030517578,23.470504760742173,0.0
2020-04-13,102.0,109.0,101.9000015258789,108.44349670410156,108.44349670410156,134334000,AMZN,106.654335,115.79949951171874,0.0,-7.356002807617173
2020-04-21,120.83049774169922,121.41549682617188,113.98300170898438,116.40599822998047,116.40599822998047,149534000,AMZN,121.29022,117.84750366210938,1.4415054321289062,0.0
2020-05-01,116.83999633789062,118.12200164794922,112.90950012207031,114.302001953125,114.302001953125,195452000,AMZN,120.05917,121.84400177001952,7.541999816894517,0.0
2020-05-14,118.05049896240234,119.56849670410156,117.6604995727539,119.44249725341797,119.44249725341797,72962000,AMZN,121.224724,124.15000152587889,4.707504272460923,0.0
2020-06-09,126.47200012207031,131.32150268554688,126.25,130.04299926757812,130.04299926757812,103520000,AMZN,128.64484,137.9409942626953,0.0,-7.8979949951171875
2020-06-11,130.1750030517578,133.56900024414062,126.8115005493164,127.89800262451172,127.89800262451172,116002000,AMZN,132.0818,144.51499938964844,16.61699676513672,0.0
2020-06-12,130.0605010986328,131.07400512695312,125.1675033569336,127.2509994506836,127.2509994506836,108722000,AMZN,131.54741,152.8520050048828,25.60100555419922,0.0
2020-06-16,131.0,131.0,128.8000030517578,130.7635040283203,130.7635040283203,71712000,AMZN,131.40334,154.0554962158203,23.2919921875,0.0
2020-06-19,133.9040069580078,134.8715057373047,132.9499969482422,133.75050354003906,133.75050354003906,115540000,AMZN,134.91872,155.1999969482422,21.449493408203125,0.0
2020-06-25,136.9774932861328,137.81149291992188,135.60699462890625,137.72900390625,137.72900390625,59374000,AMZN,139.11148,148.09849548339844,10.369491577148438,0.0
2020-06-26,138.7530059814453,139.1284942626953,134.39999389648438,134.64349365234375,134.64349365234375,130016000,AMZN,138.75648,159.8419952392578,25.198501586914062,0.0
2020-07-10,159.58799743652344,160.75,156.78500366210938,160.0,160.0,109720000,AMZN,155.03989,158.23399353027344,0.0,1.7660064697265625
2020-07-24,146.5,151.57899475097656,144.39999389648438,150.44549560546875,150.44549560546875,112648000,AMZN,153.38937,157.4010009765625,6.95550537109375,0.0
2020-07-29,151.54949951171875,151.95799255371094,149.8385009765625,151.67649841308594,151.67649841308594,59482000,AMZN,153.53296,163.0240020751953,11.347503662109375,0.0
2020-08-03,159.02549743652344,159.1999969482422,155.1999969482422,155.59449768066406,155.59449768066406,101494000,AMZN,156.61229,165.3730010986328,9.77850341796875,0.0
2020-08-05,157.18850708007812,160.67950439453125,156.36500549316406,160.25149536132812,160.25149536132812,78330000,AMZN,157.87267,172.09249877929688,0.0,-11.84100341796875
2020-08-06,159.71800231933594,162.37350463867188,158.27149963378906,161.25,161.25,78812000,AMZN,158.81775,170.0,0.0,-8.75
2020-08-10,158.5155029296875,158.62550354003906,155.0760040283203,157.4080047607422,157.4080047607422,63346000,AMZN,159.01799,172.54800415039062,15.139999389648438,0.0
2020-08-11,155.66000366210938,157.96099853515625,153.64999389648438,154.0334930419922,154.0334930419922,74362000,AMZN,158.19832,174.95599365234375,20.922500610351562,0.0
2020-09-22,151.69200134277344,156.69949340820312,150.00999450683594,156.44949340820312,156.44949340820312,138976000,AMZN,154.68132,172.18150329589844,0.0,-15.732009887695312
2020-09-23,156.02149963378906,156.35000610351562,149.61900329589844,149.9929962158203,149.9929962158203,113054000,AMZN,155.07855,168.1855010986328,18.1925048828125,0.0
2020-09-24,148.88949584960938,153.46499633789062,148.25,150.989501953125,150.989501953125,110588000,AMZN,154.85327,166.9324951171875,15.9429931640625,0.0
2020-10-05,157.29200744628906,160.12649536132812,157.04249572753906,159.9600067138672,159.9600067138672,75506000,AMZN,159.5211,160.3520050048828,0.0,-0.391998291015625
2020-10-13,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,172.18150329589844,114894000,AMZN,165.48651,152.42050170898438,0.0,19.761001586914062
2020-10-23,159.5500030517578,160.26649475097656,157.0,160.22000122070312,160.22000122070312,69334000,AMZN,161.44844,156.4405059814453,-3.7794952392578125,0.0
2020-10-27,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,164.31649780273438,85820000,AMZN,162.12039,156.7830047607422,0.0,7.5334930419921875
2020-10-28,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,158.13900756835938,111766000,AMZN,161.82892,155.2729949951172,-2.8660125732421875,0.0
2020-11-02,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,150.2239990234375,145148000,AMZN,157.82166,154.91949462890625,4.69549560546875,0.0
2020-11-06,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,165.56849670410156,92946000,AMZN,162.28722,158.40199279785156,0.0,7.16650390625
2020-11-13,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,156.4405059814453,75124000,AMZN,158.33359,157.89999389648438,1.4594879150390625,0.0
2020-11-17,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,156.7830047607422,68894000,AMZN,158.66399,155.2100067138672,-1.572998046875,0.0
2020-12-07,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,157.89999389648438,55026000,AMZN,160.24164,166.10000610351562,8.20001220703125,0.0
2020-12-09,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,155.2100067138672,82016000,AMZN,159.30267,162.84649658203125,7.6364898681640625,0.0
2020-12-15,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,158.25599670410156,66390000,AMZN,158.94403,158.10800170898438,-0.1479949951171875,0.0
2020-12-24,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,158.63450622558594,29038000,AMZN,160.96936,156.03799438476562,-2.5965118408203125,0.0
2021-01-06,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,156.91900634765625,87896000,AMZN,161.15964,161.88099670410156,4.9619903564453125,0.0
2021-01-08,159.0,159.53199768066406,157.11000061035156,159.13499450683594,159.13499450683594,70754000,AMZN,160.54332,167.1439971923828,8.009002685546875,0.0
2021-01-14,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,156.37350463867188,61418000,AMZN,159.32301,167.6074981689453,11.233993530273438,0.0
2021-01-21,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,165.34950256347656,98722000,AMZN,161.59348,163.10650634765625,0.0,2.2429962158203125
2021-01-28,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,161.88099670410156,62984000,AMZN,163.77136,162.4949951171875,0.6139984130859375,0.0
2021-02-03,171.25050354003906,171.6999969482422,165.43099975585938,165.62649536132812,165.62649536132812,141776000,AMZN,165.41943,152.85800170898438,0.0,12.76849365234375
2021-02-04,166.5,167.35000610351562,163.8874969482422,166.5500030517578,166.5500030517578,73414000,AMZN,165.71289,154.64649963378906,0.0,11.90350341796875
2021-02-09,165.62449645996094,166.89999389648438,164.89199829101562,165.25,165.25,44070000,AMZN,165.948,150.25,-15.0,0.0
2021-02-11,164.60000610351562,164.60000610351562,162.4029998779297,163.10650634765625,163.10650634765625,46028000,AMZN,165.13795,150.0229949951172,-13.083511352539062,0.0
2021-03-02,157.17349243164062,158.17599487304688,154.3560028076172,154.72650146484375,154.72650146484375,51916000,AMZN,159.02083,156.875,2.14849853515625,0.0
2021-03-05,150.25,150.4499969482422,144.0500030517578,150.0229949951172,150.0229949951172,107772000,AMZN,154.71873,152.60150146484375,2.5785064697265625,0.0
2021-03-08,150.75,153.22950744628906,147.5655059814453,147.59750366210938,147.59750366210938,83700000,AMZN,154.09737,153.7864990234375,6.188995361328125,0.0
2021-03-17,153.66099548339844,158.65249633789062,153.51100158691406,156.7864990234375,156.7864990234375,62372000,AMZN,157.00476,164.96499633789062,8.178497314453125,0.0
2021-03-26,152.2030029296875,152.83299255371094,149.8000030517578,152.60150146484375,152.60150146484375,66258000,AMZN,155.90933,168.60049438476562,15.998992919921875,0.0
2021-04-06,161.1875,162.36549377441406,160.8520050048828,161.1909942626953,161.1909942626953,50756000,AMZN,159.63293,170.8715057373047,0.0,-9.680511474609375
2021-04-08,165.5449981689453,166.22500610351562,164.60000610351562,164.96499633789062,164.96499633789062,56242000,AMZN,162.23322,173.5655059814453,0.0,-8.600509643554688
2021-04-16,169.0,170.33999633789062,167.7794952392578,169.9720001220703,169.9720001220703,63720000,AMZN,166.87715,164.58050537109375,0.0,5.3914947509765625
2021-04-21,165.8000030517578,168.14300537109375,165.1905059814453,168.1009979248047,168.1009979248047,44224000,AMZN,166.83676,157.5970001220703,0.0,10.503997802734375
2021-04-29,175.2550048828125,175.72250366210938,171.75,173.5655059814453,173.5655059814453,153648000,AMZN,169.1553,162.38400268554688,0.0,11.181503295898438
2021-05-10,164.11599731445312,164.14999389648438,159.5,159.52450561523438,159.52450561523438,116772000,AMZN,165.06812,160.9324951171875,1.407989501953125,0.0
2021-05-27,162.8000030517578,163.01800537109375,161.5019989013672,161.5054931640625,161.5054931640625,51224000,AMZN,163.66818,174.34500122070312,12.839508056640625,0.0
2021-06-04,160.60000610351562,161.0500030517578,159.9405059814453,160.31100463867188,160.31100463867188,44994000,AMZN,162.46178,170.072998046875,9.761993408203125,0.0
2021-06-07,159.8665008544922,160.39999389648438,158.61000061035156,159.90049743652344,159.90049743652344,44316000,AMZN,162.14917,172.1945037841797,12.29400634765625,0.0
2021-06-11,167.4824981689453,168.32899475097656,166.67250061035156,167.3415069580078,167.3415069580078,56348000,AMZN,165.18121,175.5489959716797,0.0,-8.207489013671875
2021-06-16,169.60000610351562,171.3175048828125,168.02650451660156,170.7624969482422,170.7624969482422,84056000,AMZN,167.24593,186.57049560546875,0.0,-15.807998657226562
2021-06-17,170.15899658203125,174.86000061035156,170.0500030517578,174.46200561523438,174.46200561523438,102730000,AMZN,168.12498,185.9669952392578,0.0,-11.504989624023438
2021-06-24,175.3820037841797,176.2429962158203,171.54249572753906,172.45399475097656,172.45399475097656,76640000,AMZN,170.85716,178.68150329589844,0.0,-6.227508544921875
2021-06-25,173.1999969482422,173.24099731445312,169.70899963378906,170.072998046875,170.072998046875,78820000,AMZN,170.46616,177.47950744628906,7.4065093994140625,0.0
2021-06-29,171.9409942626953,172.80149841308594,171.15150451660156,172.40699768066406,172.40699768066406,41968000,AMZN,170.30821,179.25999450683594,0.0,-6.852996826171875
2021-07-08,182.17799377441406,187.99949645996094,181.05599975585938,186.57049560546875,186.57049560546875,103612000,AMZN,175.09866,179.99600219726562,0.0,6.574493408203125
2021-07-09,186.12600708007812,187.39999389648438,184.6699981689453,185.9669952392578,185.9669952392578,74964000,AMZN,176.17322,166.37950134277344,0.0,19.587493896484375
2021-07-14,185.4425048828125,185.88299560546875,183.04150390625,184.08399963378906,184.08399963378906,65932000,AMZN,177.34187,167.73599243164062,0.0,16.348007202148438
2021-07-19,176.62899780273438,177.510498046875,174.95799255371094,177.47950744628906,177.47950744628906,75692000,AMZN,175.58604,167.093505859375,0.0,10.386001586914062
